Unnamed: 0,Name,ID,Overall,Attack,Midfield,Defence,Transfer budget,Club worth,Speed,Dribbling,Passing,Positioning,Crossing,Passing.1,Shooting,Positioning.1,Aggression,Pressure,Team width,Defender line,Domestic prestige,International prestige,Players,Starting XI average age,Whole team average age,Unnamed: 26,href,country
,All Boys  Liga Profesional de Fútbol,111717,64,61,64,62,€190K,€0,Fast,Normal,Long,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,1,30,28.73,25.1,,https://sofifa.com/team/111717/all-boys/,Argentina
,FC Barcelona B  La Liga 2,110704,64,64,64,64,€1.1M,€0,Balanced,Normal,Mixed,Free form,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,3,12,28,20.45,19.04,,https://sofifa.com/team/110704/fc-barcelona-b/,Spain
,AC Arlésien  Ligue 2,111989,64,64,63,62,€800K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,8,26,26.45,23.69,,https://sofifa.com/team/111989/ac-arlesien/,France
,Cittadella  Serie B,111993,64,64,64,61,€1M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,8,28,23.18,23.82,,https://sofifa.com/team/111993/cittadella/,Italy
,FC Luzern  Super League,897,64,66,62,65,€2.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,6,22,24.82,24.09,,https://sofifa.com/team/897/fc-luzern/,Switzerland
,Crotone  Serie B,110734,64,64,62,64,€1M,€0,Balanced,Lots,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,8,26,21.27,22.54,,https://sofifa.com/team/110734/crotone/,Italy
,Envigado  Categoría Primera A,112526,64,63,64,61,€270K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,1,28,24.36,24.07,,https://sofifa.com/team/112526/envigado/,Colombia
,SS Virtus Lanciano  Serie B,112020,64,64,63,65,€500K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,3,3,28,24.09,24.96,,https://sofifa.com/team/112020/ss-virtus-lanciano/,Italy
,CD Antofagasta  Primera Division,112533,64,65,64,63,€300K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,1,28,27.45,26.68,,https://sofifa.com/team/112533/cd-antofagasta/,Chile
,SK Brann  Eliteserien,919,64,66,63,61,€1M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,17,7,25,23.55,23.8,,https://sofifa.com/team/919/sk-brann/,Norway
,Vålerenga Fotball  Eliteserien,920,64,68,63,61,€1.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,19,8,25,24.09,23.2,,https://sofifa.com/team/920/valerenga-fotball/,Norway
,Pogoń Szczecin  Ekstraklasa,110746,64,66,64,62,€400K,€0,Balanced,Normal,Mixed,Free form,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,5,26,25.09,23.27,,https://sofifa.com/team/110746/pogon-szczecin/,Poland
,DSC Arminia Bielefeld  2. Bundesliga,159,64,65,63,63,€600K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,7,28,25.36,25.0,,https://sofifa.com/team/159/dsc-arminia-bielefeld/,Germany
,Górnik Zabrze  Ekstraklasa,420,64,65,63,63,€450K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,5,27,27.09,26.44,,https://sofifa.com/team/420/gornik-zabrze/,Poland
,Leyton Orient  League One,1958,64,65,64,63,€500K,€0,Fast,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,4,28,26.0,22.93,,https://sofifa.com/team/1958/leyton-orient/,England
,Odds Ballklubb  Eliteserien,1456,64,66,65,60,€350K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Little,Organised,Press,Medium,Normal,Cover,10,5,25,25.91,23.44,,https://sofifa.com/team/1456/odds-ballklubb/,Norway
,Ulsan HD FC  K League 1,1473,64,64,61,58,€6M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,18,6,28,25.73,25.25,,https://sofifa.com/team/1473/ulsan-hd-fc/,Korea Republic
,Pohang Steelers  K League 1,1474,64,64,63,63,€5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,17,5,28,26.0,24.68,,https://sofifa.com/team/1474/pohang-steelers/,Korea Republic
,SD Eibar  La Liga 2,467,64,63,64,63,€150K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,2,25,26.82,25.64,,https://sofifa.com/team/467/sd-eibar/,Spain
,Cercle Brugge KSV  Pro League,1750,64,63,65,66,€800K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,7,24,25.91,22.54,,https://sofifa.com/team/1750/cercle-brugge-ksv/,Belgium
,Quilmes Atlético Club  Liga Profesional de Fútbol,110554,64,64,66,63,€350K,€0,Fast,Normal,Mixed,Organised,Lots,Normal,Lots,Organised,Press,Medium,Normal,Cover,11,3,30,30.64,25.7,,https://sofifa.com/team/110554/quilmes-atletico-club/,Argentina
,Aalesunds Fotballklubb  Eliteserien,1755,64,64,63,62,€600K,€0,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,6,25,23.0,23.12,,https://sofifa.com/team/1755/aalesunds-fotballklubb/,Norway
,CD Huachipato  Primera Division,111327,64,60,62,64,€420K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,17,1,28,26.55,24.68,,https://sofifa.com/team/111327/cd-huachipato/,Chile
,Audax Italiano  Primera Division,101097,64,65,62,64,€400K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,1,28,24.73,24.11,,https://sofifa.com/team/101097/audax-italiano/,Chile
,Dijon FCO  Ligue 2,110569,64,64,61,64,€1.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,12,28,25.27,23.79,,https://sofifa.com/team/110569/dijon-fco/,France
,FC Midtjylland  Superliga,1516,64,65,64,60,€900K,€0,Fast,Normal,Mixed,Organised,Little,Normal,Lots,Organised,Press,Medium,Normal,Cover,16,7,27,24.27,22.56,,https://sofifa.com/team/1516/fc-midtjylland/,Denmark
,Śląsk Wrocław  Ekstraklasa,111092,64,69,63,63,€750K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,15,5,27,25.27,25.07,,https://sofifa.com/team/111092/slask-wroclaw/,Poland
,CD Mirandés  La Liga 2,110069,64,62,62,64,€160K,€0,Fast,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,3,1,25,29.27,27.0,,https://sofifa.com/team/110069/cd-mirandes/,Spain
,Avellino  Serie B,2038,64,65,64,64,€500K,€0,Balanced,Normal,Long,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,4,4,28,26.27,25.75,,https://sofifa.com/team/2038/avellino/,Italy
,Tours FC  Ligue 2,110326,64,65,63,62,€900K,€0,Balanced,Normal,Mixed,Organised,Normal,Safe,Normal,Organised,Press,Medium,Normal,Cover,4,7,28,25.45,23.5,,https://sofifa.com/team/110326/tours-fc/,France
,Randers FC  Superliga,1786,64,65,59,64,€600K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,3,27,25.82,24.3,,https://sofifa.com/team/1786/randers-fc/,Denmark
,SS Juve Stabia  Serie B,112124,64,65,64,63,€500K,€0,Fast,Lots,Long,Organised,Normal,Normal,Normal,Organised,Contain,Deep,Normal,Cover,4,7,28,27.64,23.71,,https://sofifa.com/team/112124/ss-juve-stabia/,Italy
,Rotherham United  League One,1797,63,62,63,62,€900K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,3,27,25.55,24.22,,https://sofifa.com/team/1797/rotherham-united/,England
,Milton Keynes Dons  League One,1798,63,62,61,65,€900K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,5,26,24.91,22.81,,https://sofifa.com/team/1798/milton-keynes-dons/,England
,Coventry City  League One,1800,63,64,64,62,€550K,€0,Balanced,Normal,Short,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,9,8,28,23.36,21.64,,https://sofifa.com/team/1800/coventry-city/,England
,Preston North End  League One,1801,63,65,64,62,€700K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,6,24,26.64,24.92,,https://sofifa.com/team/1801/preston-north-end/,England
,SV Ried  Bundesliga,780,63,64,62,62,€550K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,14,7,27,24.36,22.56,,https://sofifa.com/team/780/sv-ried/,Austria
,Bradford City  League One,1804,63,64,63,64,€775K,€0,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,4,28,28.91,24.43,,https://sofifa.com/team/1804/bradford-city/,England
,US Créteil-Lusitanos  Ligue 2,1812,63,64,63,61,€450K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,2,24,26.82,26.54,,https://sofifa.com/team/1812/us-creteil-lusitanos/,France
,Clermont Foot 63  Ligue 2,1815,63,64,61,63,€700K,€0,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,4,8,28,25.18,23.25,,https://sofifa.com/team/1815/clermont-foot-63/,France
,Istres FC  Ligue 2,1820,63,64,62,62,€550K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,3,7,28,26.36,24.43,,https://sofifa.com/team/1820/istres-fc/,France
,Central Coast Mariners  A-League Men,111396,63,63,64,63,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,3,23,26.55,24.91,,https://sofifa.com/team/111396/central-coast-mariners/,Australia
,Western Sydney Wanderers  A-League Men,112427,63,61,64,63,€2M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Little,Organised,Press,Medium,Normal,Cover,13,1,25,27.73,24.8,,https://sofifa.com/team/112427/western-sydney-wanderers/,Australia
,FC Lausanne-Sport  Super League,1862,63,67,61,62,€1M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,6,27,23.36,23.56,,https://sofifa.com/team/1862/fc-lausanne-sport/,Switzerland
,Motherwell FC  Premiership,83,63,66,63,64,€1M,€0,Fast,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,6,26,27.64,23.19,,https://sofifa.com/team/83/motherwell-fc/,Scotland
,Inverness Caledonian Thistle  Premiership,620,63,71,62,62,€500K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,6,24,24.91,23.04,,https://sofifa.com/team/620/inverness-caledonian-thistle/,Scotland
,Zawisza Bydgoszcz  Ekstraklasa,112512,63,62,65,60,€350K,€0,Balanced,Normal,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,10,4,27,26.36,25.56,,https://sofifa.com/team/112512/zawisza-bydgoszcz/,Poland
,Peterborough United  League One,1938,63,64,63,61,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,7,8,28,23.45,21.54,,https://sofifa.com/team/1938/peterborough-united/,England
,Wellington Phoenix  A-League Men,111766,63,63,62,59,€2M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,2,25,27.82,25.12,,https://sofifa.com/team/111766/wellington-phoenix/,Australia
,Jagiellonia Białystok  Ekstraklasa,110745,63,61,65,61,€600K,€0,Balanced,Normal,Mixed,Organised,Little,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,4,26,24.0,22.46,,https://sofifa.com/team/110745/jagiellonia-bialystok/,Poland
,Zagłębie Lubin  Ekstraklasa,110749,63,67,63,62,€1.3M,€0,Slow,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,5,27,27.0,23.81,,https://sofifa.com/team/110749/zaglebie-lubin/,Poland
,Kalmar FF  Allsvenskan,1439,63,65,61,62,€600K,€0,Balanced,Normal,Long,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,7,27,24.18,22.63,,https://sofifa.com/team/1439/kalmar-ff/,Sweden
,Incheon United FC  K League 1,110765,63,64,64,61,€3M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,4,28,27.27,24.68,,https://sofifa.com/team/110765/incheon-united-fc/,Korea Republic
,Helsingborgs IF  Allsvenskan,432,63,62,63,62,€500K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,17,8,24,25.0,22.5,,https://sofifa.com/team/432/helsingborgs-if/,Sweden
,Dundee United FC  Premiership,181,63,63,65,61,€1M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,7,29,24.09,21.69,,https://sofifa.com/team/181/dundee-united-fc/,Scotland
,FK Haugesund  Eliteserien,1463,63,69,64,60,€300K,€0,Fast,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,5,25,25.91,23.84,,https://sofifa.com/team/1463/fk-haugesund/,Norway
,IF Elfsborg  Allsvenskan,700,63,64,66,61,€1.2M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,17,8,24,25.0,24.5,,https://sofifa.com/team/700/if-elfsborg/,Sweden
,Jeonnam Dragons  K League 1,1475,63,66,61,60,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,11,6,28,26.91,25.07,,https://sofifa.com/team/1475/jeonnam-dragons/,Korea Republic
,St Johnstone FC  Premiership,100804,63,63,62,64,€250K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,6,30,26.82,24.73,,https://sofifa.com/team/100804/st-johnstone-fc/,Scotland
,St. Mirren  Premiership,100805,63,62,64,58,€500K,€0,Balanced,Normal,Long,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,6,30,24.45,22.43,,https://sofifa.com/team/100805/st-mirren/,Scotland
,Djurgårdens IF  Allsvenskan,710,63,63,63,63,€450K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,17,7,25,25.09,23.56,,https://sofifa.com/team/710/djurgardens-if/,Sweden
,Jeju United FC  K League 1,1478,63,63,64,60,€4.5M,€0,Balanced,Lots,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,4,28,24.64,24.14,,https://sofifa.com/team/1478/jeju-united-fc/,Korea Republic
,CD Everton de Viña del Mar  Primera Division,112584,63,64,59,61,€470K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,2,28,25.55,23.68,,https://sofifa.com/team/112584/cd-everton-de-vina-del-mar/,Chile
,CD Ñublense  Primera Division,112585,63,65,62,61,€170K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,2,28,27.36,25.11,,https://sofifa.com/team/112585/cd-nublense/,Chile
,Le Havre AC  Ligue 2,1738,63,64,63,63,€1.4M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,7,28,23.36,23.0,,https://sofifa.com/team/1738/le-havre-ac/,France
,AS Reggina 1914  Serie B,203,63,65,63,62,€1M,€0,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,10,28,23.45,21.46,,https://sofifa.com/team/203/as-reggina-1914/,Italy
,La Berrichonne de Châteauroux  Ligue 2,212,63,64,63,63,€800K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,8,28,25.55,22.71,,https://sofifa.com/team/212/la-berrichonne-de-chateauroux/,France
,Seongnam FC  K League 1,981,63,65,59,59,€1M,€0,Balanced,Normal,Mixed,Organised,Lots,Normal,Lots,Organised,Press,Medium,Normal,Cover,14,4,28,25.64,24.21,,https://sofifa.com/team/981/seongnam-fc/,Korea Republic
,Piast Gliwice  Ekstraklasa,111086,63,63,62,59,€500K,€0,Balanced,Normal,Long,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,2,24,25.18,24.83,,https://sofifa.com/team/111086/piast-gliwice/,Poland
,Rangers de Talca  Primera Division,112110,63,63,61,61,€350K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,1,28,26.0,25.5,,https://sofifa.com/team/112110/rangers-de-talca/,Chile
,Lechia Gdańsk  Ekstraklasa,111091,63,62,62,60,€550K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,4,27,23.73,22.48,,https://sofifa.com/team/111091/lechia-gdansk/,Poland
,IK Start  Eliteserien,1524,63,64,63,61,€650K,€0,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,5,25,26.27,24.04,,https://sofifa.com/team/1524/ik-start/,Norway
,FC Nordsjælland  Superliga,1788,63,68,58,56,€800K,€0,Balanced,Normal,Mixed,Organised,Little,Normal,Normal,Organised,Contain,Medium,Normal,Cover,13,6,27,22.55,22.33,,https://sofifa.com/team/1788/fc-nordsjaelland/,Denmark
,Al Faisaly  Pro League,112389,62,65,60,60,€3M,€0,Balanced,Normal,Mixed,Organised,Little,Normal,Normal,Organised,Contain,Medium,Normal,Cover,10,2,30,26.73,25.47,,https://sofifa.com/team/112389/al-faisaly/,Saudi Arabia
,Walsall  League One,1803,62,61,62,62,€450K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,4,28,25.36,22.64,,https://sofifa.com/team/1803/walsall/,England
,AEK Athens  Super League,278,62,63,63,60,€5M,€0,Balanced,Normal,Short,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,16,10,27,24.91,22.85,,https://sofifa.com/team/278/aek-athens/,Greece
,Adelaide United  A-League Men,111393,62,63,61,61,€2M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,4,25,26.64,23.6,,https://sofifa.com/team/111393/adelaide-united/,Australia
,Melbourne Victory  A-League Men,111397,62,61,64,60,€2M,€0,Fast,Lots,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,20,4,25,25.27,21.8,,https://sofifa.com/team/111397/melbourne-victory/,Australia
,Newcastle Jets  A-League Men,111398,62,67,62,61,€2M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,2,24,26.36,23.42,,https://sofifa.com/team/111398/newcastle-jets/,Australia
,Sydney FC  A-League Men,111400,62,64,61,61,€2M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,18,4,25,27.09,25.12,,https://sofifa.com/team/111400/sydney-fc/,Australia
,Lillestrøm SK  Eliteserien,299,62,62,63,62,€1.1M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,16,6,22,24.55,23.41,,https://sofifa.com/team/299/lillestrom-sk/,Norway
,Sarpsborg 08 FF  Eliteserien,112199,62,63,62,62,€300K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,4,5,25,26.0,23.8,,https://sofifa.com/team/112199/sarpsborg-08-ff/,Norway
,Hibernian  Premiership,81,62,63,59,60,€1M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,6,29,25.82,23.69,,https://sofifa.com/team/81/hibernian/,Scotland
,Kilmarnock  Premiership,82,62,63,62,59,€500K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,6,30,25.18,23.33,,https://sofifa.com/team/82/kilmarnock/,Scotland
,Yeovil Town  Championship,346,62,61,62,62,€600K,€0,Balanced,Little,Long,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,5,4,23,24.55,24.35,,https://sofifa.com/team/346/yeovil-town/,England
,Ruch Chorzów  Ekstraklasa,874,62,63,60,61,€450K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,5,27,27.27,24.11,,https://sofifa.com/team/874/ruch-chorzow/,Poland
,CD Cobresal  Primera Division,110978,62,61,61,59,€330K,€0,Balanced,Normal,Long,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,3,28,27.27,25.86,,https://sofifa.com/team/110978/cd-cobresal/,Chile
,Chesterfield  League Two,1924,62,62,62,61,€725K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,4,26,25.55,24.23,,https://sofifa.com/team/1924/chesterfield/,England
,Brentford  League One,1925,62,64,63,62,€750K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,4,28,24.18,23.07,,https://sofifa.com/team/1925/brentford/,England
,Colchester United  League One,1935,62,62,62,62,€700K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,5,28,25.27,22.75,,https://sofifa.com/team/1935/colchester-united/,England
,Patriotas Boyacá  Categoría Primera A,112527,62,63,61,60,€150K,€0,Slow,Normal,Mixed,Organised,Little,Normal,Little,Organised,Press,Medium,Normal,Cover,9,1,25,27.73,24.76,,https://sofifa.com/team/112527/patriotas-boyaca/,Colombia
,Atlético Huila  Categoría Primera A,112528,62,61,63,62,€200K,€0,Balanced,Normal,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,7,2,28,25.09,24.96,,https://sofifa.com/team/112528/atletico-huila/,Colombia
,Notts County  League One,1937,62,59,62,62,€1.1M,€0,Balanced,Little,Long,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,5,28,24.82,23.5,,https://sofifa.com/team/1937/notts-county/,England
,Boyacá Chicó FC  Categoría Primera A,112019,62,61,63,61,€250K,€0,Balanced,Normal,Mixed,Organised,Normal,Risky,Normal,Organised,Contain,Medium,Normal,Cover,9,2,28,25.91,23.82,,https://sofifa.com/team/112019/boyaca-chico-fc/,Colombia
,CD Universidad de Concepción  Primera Division,112534,62,64,61,60,€150K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,4,3,25,27.64,26.36,,https://sofifa.com/team/112534/cd-universidad-de-concepcion/,Chile
,Unión La Calera  Primera Division,112535,62,63,59,61,€200K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,2,28,26.91,23.79,,https://sofifa.com/team/112535/union-la-calera/,Chile
,Sønderjyske Fodbold  Superliga,1447,62,63,58,59,€250K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,5,27,27.36,24.7,,https://sofifa.com/team/1447/sonderjyske-fodbold/,Denmark
,FC Aarau  Super League,434,62,62,62,59,€1.2M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,3,20,25.27,25.1,,https://sofifa.com/team/434/fc-aarau/,Switzerland
,FC Thun  Super League,1715,62,63,63,60,€2M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,7,25,25.73,24.28,,https://sofifa.com/team/1715/fc-thun/,Switzerland
,Alianza FC  Categoría Primera A,112579,62,60,60,59,€150K,€0,Balanced,Normal,Mixed,Organised,Normal,Risky,Normal,Organised,Contain,Medium,Normal,Cover,4,1,28,21.27,21.89,,https://sofifa.com/team/112579/alianza-fc/,Colombia
,Busan IPark  K League 1,1476,62,62,61,62,€3.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,5,28,24.45,23.68,,https://sofifa.com/team/1476/busan-ipark/,Korea Republic
,Åtvidabergs FF  Allsvenskan,111835,62,62,62,59,€200K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,4,26,27.91,25.54,,https://sofifa.com/team/111835/atvidabergs-ff/,Sweden
,Nîmes Olympique  Ligue 2,224,62,61,62,61,€800K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,3,28,27.64,24.89,,https://sofifa.com/team/224/nimes-olympique/,France
,CD Palestino  Primera Division,111328,62,62,60,62,€500K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,4,28,26.0,24.57,,https://sofifa.com/team/111328/cd-palestino/,Chile
,Al Ettifaq  Pro League,112096,62,67,60,60,€4M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,4,30,25.18,24.9,,https://sofifa.com/team/112096/al-ettifaq/,Saudi Arabia
,Gyeongnam FC  K League 1,111588,62,61,59,61,€1M,€0,Balanced,Lots,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,4,28,26.27,24.46,,https://sofifa.com/team/111588/gyeongnam-fc/,Korea Republic
,Korona Kielce  Ekstraklasa,111083,62,61,63,61,€500K,€0,Fast,Lots,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,9,4,27,26.45,24.0,,https://sofifa.com/team/111083/korona-kielce/,Poland
,FC Wacker Innsbruck  Bundesliga,2045,62,63,60,60,€250K,€0,Balanced,Normal,Mixed,Organised,Normal,Safe,Normal,Organised,Press,Medium,Normal,Cover,14,7,27,25.36,24.33,,https://sofifa.com/team/2045/fc-wacker-innsbruck/,Austria
,Portsmouth  League Two,1790,62,62,62,60,€650K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,9,28,24.45,24.89,,https://sofifa.com/team/1790/portsmouth/,England
,Gillingham  League One,1802,61,61,59,61,€600K,€0,Balanced,Normal,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,5,4,28,25.55,23.57,,https://sofifa.com/team/1802/gillingham/,England
